,NOMBRE,CONTROL,TIPO_MONITOREO,COSTO_MATRICULA,ESTADO,INGRESOS_FAMILIARES_M1,INGRESOS_FAMILIARES_H2,Labels_3Clusters
4826,Central Yeshiva Tomchei Tmimim Lubavitz,2,0,6700.0,39,0.287958115,0.0,2
4827,Entourage Institute of Beauty and Esthetics,3,0,14609.0,19,0.15625,0.04793951204880309,0
4828,Shippensburg University of Pennsylvania,1,0,9448.0,43,0.1328125,0.204927885,1
4829,Excel Learning Center,3,0,14450.0,50,0.103626943,0.04793951204880309,0
4830,Wayne State University,1,0,11094.0,26,0.137614679,0.07194592,0
4831,Grambling State University,1,0,5950.0,21,0.15777064504154126,0.09437983713587411,2
4832,George Mason University,1,0,9908.0,52,0.153680894,0.198940132,1
4833,Marinello Schools of Beauty-Layton,3,0,18100.0,51,0.10801116,0.017935432,0
4835,Allied American University,3,0,18600.0,5,0.186666667,0.04793951204880309,0
4836,Centre College,2,0,36020.0,20,0.10298103,0.360433604,1
4837,Oakwood University,2,0,16234.0,1,0.174008811,0.100220264,0
4838,Gallery College of Beauty,3,0,16500.0,26,0.099206349,0.04793951204880309,0
4840,Regency Beauty Institute-Tri-County,3,0,16200.0,40,0.094486839,0.027951642,0
4841,University of Dallas,2,0,33110.0,50,0.09073724,0.353497165,1
4842,Ross Medical Education Center-Brighton,3,0,15680.0,26,0.097637093,0.021399911,0
4843,Northwestern Health Sciences University,2,0,11880.0,27,0.14559387,0.0651341,0
4844,American Public University System,3,0,6400.0,57,0.1259623544467344,0.04793951204880309,0
4845,Georgia Military College,1,0,4829.0,12,0.15777064504154126,0.09437983713587411,2
4847,Birmingham Southern College,2,0,30690.0,1,0.130331754,0.289099526,1
4848,Harrisburg Area Community College-Gettysburg,1,0,5295.0,43,0.157666895,0.05172021,2
4849,James A Rhodes State College,1,0,4713.0,40,0.15777064504154126,0.09437983713587411,2
4850,New Hope Christian College-Honolulu,2,0,8760.0,14,0.219251337,0.0711596745923386,2
4851,Shawnee Community College,1,0,2850.0,17,0.15777064504154126,0.09437983713587411,2
4852,Saint Leo University,2,0,19920.0,10,0.14186649974413781,0.0711596745923386,0
4853,Arizona State University-Skysong,1,0,7866.0,4,0.15777064504154126,0.09437983713587411,2
4854,Broadview University-Boise,3,0,13500.0,16,0.152542373,0.036158192,0
4855,Saint Augustine's University,2,0,17890.0,32,0.14186649974413781,0.0711596745923386,0
4856,Yeshiva Gedolah of Greater Detroit,2,0,6200.0,26,0.14186649974413781,0.0,2
4857,Wilkes University,2,0,30350.0,43,0.144385027,0.187929717,1
4858,Dyersburg State Community College,1,0,3627.0,49,0.145581395,0.017674419,2
4859,Empire Beauty School-Shamokin Dam,3,0,14490.0,43,0.107438017,0.020443671,0
4861,Capri Institute of Hair Design-Paramus,3,0,14250.0,36,0.1259623544467344,0.04793951204880309,0
4862,Anthem College-Atlanta,3,0,14213.0,12,0.115515564,0.009241245,0
4863,Good Samaritan College of Nursing and Health Science,2,0,18825.0,40,0.141129032,0.10483871,0
4864,Johnson C Smith University,2,0,18236.0,32,0.14186649974413781,0.0711596745923386,0
4866,Joliet Junior College,1,0,3330.0,17,0.15777064504154126,0.09437983713587411,2
4868,Georgetown College,2,0,32310.0,20,0.125523013,0.154811716,1
4869,Virginia College-Knoxville,3,0,13140.0,49,0.1259623544467344,0.04793951204880309,0
4871,International Academy of Hair Design,3,0,15495.0,4,0.121813031,0.04793951204880309,0
4873,Oklahoma City University,2,0,29426.0,41,0.156334232,0.225067385,1
4874,Artistic Academy of Hair Design,3,0,15600.0,36,0.1259623544467344,0.04793951204880309,0
4875,Vance-Granville Community College,1,0,1826.0,32,0.15777064504154126,0.09437983713587411,2
4876,ITT Technical Institute-Saint Rose,3,0,18048.0,21,0.1259623544467344,0.04793951204880309,0
4877,Talmudical Seminary Oholei Torah,2,0,8100.0,39,0.14186649974413781,0.0711596745923386,0
4878,Liceo de Arte y Tecnologia,3,0,11281.0,44,0.103279833,0.04793951204880309,0
4879,Regency Beauty Institute-Duluth,3,0,16200.0,27,0.094486839,0.027951642,0
4880,Minnesota School of Business-Brooklyn Center,3,0,14040.0,27,0.1259623544467344,0.04793951204880309,0
4881,Heald College-San Jose,3,0,13620.0,5,0.1259623544467344,0.04793951204880309,0
4882,Maryville University of Saint Louis,2,0,25002.0,28,0.14186649974413781,0.0711596745923386,0
4883,Indiana University-Kokomo,1,0,6675.0,18,0.15777064504154126,0.09437983713587411,2
4884,University of North Dakota,1,0,7508.0,33,0.133238838,0.245452398,1
4885,AI Miami International University of Art and Design,3,0,17704.0,10,0.137313433,0.056716418,0
4886,UEI College,3,0,18300.0,5,0.117083787,0.00609358,0
4887,Dominican University,2,0,28810.0,17,0.14186649974413781,0.0711596745923386,0
4888,Forrest College,3,0,9420.0,47,0.098958333,0.0,0
4889,Brown Mackie College-Miami,3,0,14886.0,10,0.1259623544467344,0.04793951204880309,0
4890,Arrojo Cosmetology School,3,0,14700.0,39,0.1259623544467344,0.04793951204880309,0
4892,Virginia College-Montgomery,3,0,13600.0,1,0.1259623544467344,0.04793951204880309,0
4893,Drexel University,2,0,37505.0,43,0.14186649974413781,0.0711596745923386,0
4894,Hallmark College,2,0,31007.0,50,0.189767442,0.020465116,0
4895,Compu-Med Vocational Careers Corp,3,0,7050.0,10,0.034532374,0.0,0
4896,University of Phoenix-South Florida Campus,3,0,11307.0,10,0.135500822,0.015967208,0
4897,Clark Atlanta University,2,0,21100.0,12,0.14186649974413781,0.0711596745923386,0
4899,Everest Institute-Silver Spring,3,0,16960.0,23,0.097611324,0.009141846,0
4901,Samford University,2,0,26328.0,1,0.108108108,0.316953317,1
4902,Pennsylvania State University-Penn State Schuylkill,1,0,13550.0,43,0.15777064504154126,0.09437983713587411,0
4904,City Colleges of Chicago-Richard J Daley College,1,0,3070.0,17,0.15777064504154126,0.09437983713587411,2
4905,Minneapolis Community and Technical College,1,0,5350.0,27,0.122529644,0.027211919,0
4906,Piedmont Community College,1,0,2411.0,32,0.15777064504154126,0.09437983713587411,2
4907,American Academy of Art,3,0,29020.0,17,0.146118722,0.118721461,0
4908,Columbia Area Career Center,1,0,12515.0,28,0.151515152,0.09437983713587411,0
4909,Embry-Riddle Aeronautical University-Prescott,2,0,31034.0,4,0.14186649974413781,0.0711596745923386,0
4910,Harris School of Business-Hamilton Campus,3,0,13647.0,36,0.068467915,0.005833589,0
4911,Old Town Barber College-Topeka,3,0,14995.0,19,0.1259623544467344,0.04793951204880309,0
4912,North-West College-Pasadena,3,0,28650.0,5,0.143730887,0.04793951204880309,0
4915,Finger Lakes School of Massage,3,0,16450.0,39,0.147222222,0.033333333,0
4916,CCI Training Center-Arlington,3,0,13500.0,50,0.121301775,0.04793951204880309,0
4917,Concorde Career College-Aurora,3,0,14836.0,6,0.157186279,0.027355623,0
4918,Mirrer Yeshiva Cent Institute,2,0,5586.0,39,0.14186649974413781,0.0,2
4919,Westwood College-O'Hare Airport,3,0,15159.0,17,0.132173913,0.010434783,0
4920,Capri Institute of Hair Design-Clifton,3,0,14250.0,36,0.094594595,0.04793951204880309,0
4921,University of Arkansas,1,0,7818.0,2,0.15777064504154126,0.09437983713587411,2
4922,Berkshire Community College,1,0,4658.0,22,0.171588188,0.02952913,2
4923,California State University-Fullerton,1,0,6186.0,5,0.15777064504154126,0.09437983713587411,2
4924,Virginia College-Tulsa,3,0,13240.0,41,0.1259623544467344,0.04793951204880309,0
4925,Life Pacific College,2,0,12500.0,5,0.184115524,0.126353791,0
4926,Xenon International Academy-Kansas City,3,0,13000.0,19,0.1259623544467344,0.04793951204880309,0
4927,Milwaukee Institute of Art & Design,2,0,30989.0,56,0.144117647,0.176470588,1
4929,Valley Forge Military College,2,0,25455.0,43,0.148288973,0.201520913,1
4930,American Samoa Community College,1,0,3550.0,3,0.134763949,0.0,2
4932,Loyola Marymount University,2,0,40265.0,5,0.097890752,0.35262304,1
4933,Eastern Suffolk BOCES-Practical Nursing Program,1,0,13650.0,39,0.201474202,0.088452089,2
4934,University of Phoenix-Little Rock Campus,3,0,10240.0,2,0.135500822,0.015967208,0
4935,Bellus Academy,3,0,14525.0,19,0.17125,0.07125,0
4936,Washington State Community College,1,0,4235.0,40,0.17617866,0.022332506,2
4937,Oregon Institute of Technology,1,0,8548.0,42,0.150031786,0.086458996,0
4938,Luther Rice University & Seminary,2,0,5832.0,12,0.24535316,0.0711596745923386,2
4939,Strayer University-Pennsylvania,3,0,15495.0,43,0.138014931,0.012998267,0
4940,Point University,2,0,17400.0,12,0.14186649974413781,0.0711596745923386,0
4941,Yorktowne Business Institute,3,0,12120.0,43,0.069892473,0.04793951204880309,0
4942,Santa Barbara City College,1,0,1374.0,5,0.15777064504154126,0.09437983713587411,2
4943,Olivet Nazarene University,2,0,29890.0,17,0.141758242,0.197252747,1
4945,Northwest Regional Technology Institute,3,0,7750.0,43,0.1259623544467344,0.04793951204880309,0
4946,Limestone College,2,0,22080.0,47,0.14186649974413781,0.0711596745923386,0
4947,Vatterott College-Sunset Hills,3,0,12826.0,28,0.1259623544467344,0.04793951204880309,0
4948,Illinois Wesleyan University,2,0,39316.0,17,0.099590723,0.362892224,1
4949,Tunxis Community College,1,0,3786.0,7,0.15777064504154126,0.09437983713587411,2
4950,Point Loma Nazarene University,2,0,30356.0,5,0.128600823,0.278806584,1
4951,University of Mobile,2,0,18690.0,1,0.14186649974413781,0.0711596745923386,0
4953,Keiser University-Port St Lucie,2,0,16284.0,10,0.14186649974413781,0.0711596745923386,0
4954,Louisiana Academy of Beauty,3,0,11150.0,21,0.1259623544467344,0.04793951204880309,0
4955,City University of Seattle,2,0,14880.0,55,0.180751174,0.042253521,0
4956,Marinello Schools of Beauty-Victorville,3,0,18510.0,5,0.105006105,0.017826618,0
4958,Norfolk State University,1,0,7126.0,52,0.169676214,0.053860523,2
4960,Iowa School of Beauty-Sioux City,3,0,16800.0,15,0.1259623544467344,0.0,0
4961,Wayne County Community College District,1,0,2716.0,26,0.15777064504154126,0.09437983713587411,2
4962,Purdue University-Calumet Campus,1,0,6624.0,18,0.149560117,0.10483871,2
4963,Porter and Chester Institute of Enfield,3,0,18519.0,7,0.1259623544467344,0.04793951204880309,0
4964,Cosmetology School of Arts and Sciences,3,0,12800.0,16,0.1259623544467344,0.04793951204880309,0
4965,Culinary Institute of America,2,0,27720.0,39,0.14186649974413781,0.0711596745923386,0
4966,Northcoast Medical Training Academy,3,0,20040.0,40,0.1259623544467344,0.04793951204880309,0
4967,Rochester Institute of Technology,2,0,34424.0,39,0.14186649974413781,0.0711596745923386,0
4968,CET-Santa Maria,2,0,9958.0,5,0.14186649974413781,0.0711596745923386,0
4969,Regency Beauty Institute-East Tucson,3,0,17300.0,4,0.094486839,0.027951642,0
4970,Belmont College,1,0,3452.0,40,0.15777064504154126,0.09437983713587411,2
4971,McKendree University,2,0,26050.0,17,0.169506727,0.120179372,0
4972,Keiser University- Miami,2,0,16284.0,10,0.14186649974413781,0.0711596745923386,0
4973,Carroll Community College,1,0,3302.0,23,0.153218495,0.056210335,0
4974,Rasmussen College-Illinois,3,0,10764.0,17,0.1259623544467344,0.04793951204880309,0
4976,Amerian National College,3,1,11987.0,50,0.105121294,0.04793951204880309,0
4977,Fortis College-Montgomery,3,0,19758.0,1,0.096131301,0.011723329,0
4978,American River College,1,0,1104.0,5,0.15777064504154126,0.09437983713587411,2
4979,CDE Career Institute,3,0,11369.0,43,0.1259623544467344,0.0,0
4980,Empire Beauty School-Highland,3,0,16380.0,20,0.094601817,0.018706574,0
4981,PCI College,3,0,29190.0,5,0.104895105,0.04793951204880309,0
4982,Caribbean University-Vega Baja,2,0,4850.0,44,0.14186649974413781,0.0711596745923386,0
4984,Schiller International University,3,0,21540.0,10,0.146153846,0.04793951204880309,0
4985,The Art Institute of Seattle,3,0,17560.0,55,0.1259623544467344,0.04793951204880309,0
4986,South Texas Vo-Tech Institute,3,0,18260.0,50,0.080808081,0.04793951204880309,0
4988,Tuskegee University,2,0,18900.0,1,0.182375479,0.088888889,0
4989,Mercer University,2,0,33120.0,12,0.14186649974413781,0.0711596745923386,0
4990,Institute of Therapeutic Massage,3,0,15983.0,40,0.1259623544467344,0.0,0
4991,Scripps College,2,0,45564.0,5,0.14186649974413781,0.0711596745923386,0
4992,University of Phoenix-Nashville Campus,3,0,10222.0,49,0.135500822,0.015967208,0
4993,Sunstate Academy,3,0,15540.0,10,0.13362069,0.04793951204880309,0
4994,Spartanburg Methodist College,2,0,15745.0,47,0.170523752,0.084043849,0
4995,North Central Kansas Technical College,1,0,4841.0,19,0.189522342,0.027734977,2
4996,The Art Institute of Raleigh-Durham,3,0,17128.0,32,0.1259623544467344,0.04793951204880309,0
4997,University of South Carolina-Beaufort,1,0,8972.0,47,0.142716535,0.117125984,2
4999,Serbias Technical College,3,0,8329.0,44,0.1259623544467344,0.0,0
5000,University of Wisconsin-Whitewater,1,0,7578.0,56,0.129737925,0.196881092,1
5002,Schoolcraft College,1,0,3140.0,26,0.15777064504154126,0.09437983713587411,2
5003,Wittenberg University,2,0,38030.0,40,0.131637168,0.246681416,1
5004,Everest Institute-Eagan,3,0,18750.0,27,0.078451883,0.04793951204880309,0
5005,Utah College of Massage Therapy-Tempe,3,0,11957.0,4,0.138171668,0.035589672,0
5006,Sonoma State University,1,0,7234.0,5,0.149712741,0.190266982,1
5007,Midwestern Baptist Theological Seminary,2,0,6320.0,28,0.230769231,0.0711596745923386,2
5008,Heald College-Modesto,3,0,13620.0,5,0.1259623544467344,0.04793951204880309,0
5009,University of Nebraska at Omaha,1,0,6550.0,34,0.15777064504154126,0.09437983713587411,2
5011,Triangle Tech Inc-Erie,3,0,16470.0,43,0.222222222,0.04793951204880309,2
5012,Toledo Public Schools Adult and Continuing Education,1,0,15400.0,40,0.141463415,0.0,0
5013,University of North Carolina at Greensboro,1,0,6382.0,32,0.15777064504154126,0.09437983713587411,2
5014,Tribeca Flashpoint Media Arts Academy,3,0,25600.0,17,0.114006515,0.201954397,1
5015,Baker College of Owosso,2,0,8100.0,26,0.14186649974413781,0.0711596745923386,0
5016,Heald College-Stockton,3,0,13620.0,5,0.1259623544467344,0.04793951204880309,0
5017,Career and Technology Education Centers of Licking County,1,0,6980.0,40,0.14159292,0.09437983713587411,2
5018,University of Dayton,2,0,35800.0,40,0.065449688,0.494657168,1
5019,Georgia Military College-Online,1,0,6900.0,12,0.15777064504154126,0.09437983713587411,2
5020,Douglas J Aveda Institute,3,0,20600.0,26,0.137818419,0.09470934,0
5022,The Art Institutes International-Minnesota,3,0,17416.0,27,0.137674419,0.057674419,0
5023,College of Business and Technology-Hialeah,3,0,13664.0,10,0.081853282,0.04793951204880309,0
5025,Strayer University-Louisiana,3,0,15495.0,21,0.138014931,0.012998267,0
5026,Waynes College of Beauty,3,0,13032.0,5,0.1259623544467344,0.0,0
5027,California Baptist University,2,0,28122.0,5,0.164725458,0.148363838,0
5028,Snow College-Richfield Campus,1,0,3220.0,51,0.15777064504154126,0.09437983713587411,2
5029,Columbus State Community College,1,0,3790.0,40,0.15777064504154126,0.09437983713587411,2
5030,Stewart School,3,0,11700.0,48,0.125714286,0.062857143,0
5031,Wesleyan University,2,0,47244.0,7,0.114516129,0.311290323,1
5032,American Medical Academy,3,0,10300.0,10,0.125714286,0.04793951204880309,0
5033,Moravian College,2,0,35518.0,43,0.127226463,0.260814249,1
5034,Magnolia School,3,0,16950.0,43,0.087108014,0.05923345,0
5035,The University of Virginia's College at Wise,1,0,8509.0,52,0.153012048,0.086746988,0
5036,Linn State Technical College,1,0,5820.0,28,0.178362573,0.066276803,2
5037,University of Kentucky,1,0,10110.0,20,0.15777064504154126,0.09437983713587411,0
5039,Pryor Beauty College,3,0,8400.0,41,0.1259623544467344,0.04793951204880309,0
5041,Tennessee College of Applied Technology-Hartsville,1,0,3147.0,49,0.149870801,0.0,2
5042,Lindenwood University,2,0,15150.0,28,0.152845114,0.1638173,0
5043,Hartwick College,2,0,38930.0,39,0.130237826,0.253680634,1
5044,GMC-Madison,1,0,4599.0,12,0.15777064504154126,0.09437983713587411,2
5045,Advance Science Institute,3,0,15660.0,10,0.1259623544467344,0.0,0
5046,Florida College of Natural Health-Miami,3,0,12473.0,10,0.128282071,0.027006752,0
5047,International School of Skin Nailcare & Massage Therapy,3,0,11250.0,12,0.125461255,0.04793951204880309,0
5048,Sweet Briar College,2,0,33605.0,52,0.14186649974413781,0.0711596745923386,0
5049,Southern School of Beauty Inc,3,0,10200.0,41,0.1259623544467344,0.0,0
5050,Regency Beauty Institute-Darien,3,0,16200.0,17,0.094486839,0.027951642,0
5051,Marlboro College,2,0,38110.0,54,0.117117117,0.225225225,1
5052,Academy of Hair Design-Jackson,3,0,10169.0,30,0.1259623544467344,0.0,0
5053,Medical Allied Career Center,3,0,27790.0,5,0.1259623544467344,0.0,0
5054,Viterbo University,2,0,23330.0,56,0.13440321,0.172517553,1
5055,Lane College,2,0,9180.0,49,0.142993327,0.011439466,0
5056,Central Susquehanna Intermediate Unit LPN Career,1,0,15433.0,43,0.134751773,0.09437983713587411,0
5057,Lincoln Technical Institute-Hartford,3,0,27500.0,7,0.135430917,0.071135431,0
5058,Dorsey Business Schools-Roseville Culinary Academy,3,0,20736.0,26,0.076583211,0.004207869,0
5059,Drew University,2,0,44068.0,36,0.136752137,0.273504274,1
5060,DiGrigoli School of Cosmetology,3,0,11700.0,22,0.118644068,0.04793951204880309,0
5061,J F Drake State Community and Technical College,1,0,3336.0,1,0.15777064504154126,0.09437983713587411,2
5062,Institute of Design and Construction,2,1,7940.0,39,0.14186649974413781,0.0,0
5063,Le Cordon Bleu College of Culinary Arts-Orlando,3,0,12961.0,10,0.1259623544467344,0.04793951204880309,0
5065,Ozarks Technical Community College,1,0,2664.0,28,0.15777064504154126,0.09437983713587411,2
5067,American Beauty Institute,3,0,12800.0,41,0.1259623544467344,0.0,0
5069,Strayer University-Fairview Park Campus,3,0,15495.0,40,0.138014931,0.012998267,0
5070,Porter and Chester Institute of Westborough,3,0,18519.0,22,0.1259623544467344,0.04793951204880309,0
5071,Dordt College,2,0,26540.0,15,0.140293638,0.23817292,1
5072,Indian Capital Technology Center-Sallisaw,1,0,3000.0,41,0.119318182,0.0,2
5073,Wright Career College - Tulsa OK,2,0,12700.0,41,0.056656504,0.003302846,0
5074,Marinello Schools of Beauty-Hemet,3,0,18510.0,5,0.10801116,0.017935432,0
5075,Lyles Fresno College of Beauty,3,0,16084.0,5,0.161676647,0.04793951204880309,0
5077,Western Governors University,2,0,6070.0,51,0.14186649974413781,0.0711596745923386,0
5078,National Personal Training Institute of Colorado,3,0,8395.0,6,0.15862069,0.04793951204880309,0
5079,Le Cordon Bleu College of Culinary Arts-Sacramento,3,0,17200.0,5,0.1259623544467344,0.04793951204880309,0
5080,CBTS - Wisconsin,2,0,6980.0,56,0.14186649974413781,0.0711596745923386,0
5081,Marinello School of Beauty-Napa,3,0,18510.0,5,0.10801116,0.017935432,0
5082,The Colorlab Academy of Hair,3,0,17035.0,23,0.130952381,0.04793951204880309,0
5083,Wake Technical Community College,1,0,2485.0,32,0.15777064504154126,0.09437983713587411,2
5084,Valparaiso University,2,0,33480.0,18,0.111650485,0.242718447,1
