,NOMBRE,CONTROL,TIPO_MONITOREO,COSTO_MATRICULA,ESTADO,INGRESOS_FAMILIARES_M1,INGRESOS_FAMILIARES_H2,Labels_3Clusters
3912,Virginia Marti College of Art and Design,3,0,17459.0,40,0.153333333,0.073333333,0
3913,Tulsa Welding School-Jacksonville,3,0,16125.0,10,0.129064039,0.029802956,0
3914,Intellitec Medical Institute,3,0,21964.0,6,0.177350427,0.04793951204880309,0
3919,SW School of Business & Technical Careers,3,0,14600.0,50,0.1259623544467344,0.0,0
3921,East Stroudsburg University of Pennsylvania,1,0,8991.0,43,0.15777064504154126,0.09437983713587411,0
3922,Carrington College-Phoenix,3,0,14287.0,4,0.1259623544467344,0.04793951204880309,0
3923,Medical Training College,3,0,11200.0,21,0.101476015,0.031365314,0
3924,Arizona State University-Polytechnic,1,0,9545.0,4,0.15777064504154126,0.09437983713587411,0
3925,Northland College,2,0,29990.0,56,0.163841808,0.169491525,0
3926,Victory Trade School,2,0,6000.0,28,0.0,0.0,0
3927,MedTech College-Greenwood Campus,3,0,44900.0,18,0.1259623544467344,0.04793951204880309,0
3931,Appalachian Beauty School,3,0,11500.0,20,0.1259623544467344,0.0,0
3932,Kaplan University-Davenport Campus,3,0,13884.0,15,0.1259623544467344,0.04793951204880309,0
3936,Northern Kentucky University,1,0,8376.0,20,0.15777064504154126,0.09437983713587411,0
3939,Ross Medical Education Center-Kentwood,3,0,15680.0,26,0.1259623544467344,0.04793951204880309,0
3941,BJ's Beauty & Barber College,3,0,11500.0,55,0.104166667,0.04793951204880309,0
3944,National American University-Georgetown,3,0,12891.0,50,0.1259623544467344,0.04793951204880309,0
3945,DeVry University-Texas,3,0,16010.0,50,0.1259623544467344,0.04793951204880309,0
3946,Samaritan Hospital School of Nursing,2,0,10089.0,39,0.14186649974413781,0.0711596745923386,0
3947,Valley College-Princeton,3,0,15025.0,57,0.1259623544467344,0.04793951204880309,0
3949,Sacred Heart Major Seminary,2,0,17000.0,26,0.14186649974413781,0.0711596745923386,0
3950,Crouse Hospital College of Nursing,2,0,9693.0,39,0.156996587,0.068259386,0
3953,Carolinas College of Health Sciences,1,0,22125.0,32,0.157190636,0.086956522,0
3954,Concordia University-Chicago,2,0,27598.0,17,0.190711463,0.109683795,0
3956,Los Angeles Center,2,0,11904.0,5,0.14186649974413781,0.0711596745923386,0
3957,Central Nursing College,3,0,28200.0,5,0.1259623544467344,0.04793951204880309,0
3959,Collins School of Cosmetology,3,1,9100.0,20,0.1259623544467344,0.0,0
3961,Ohio State College of Barber Styling,3,0,12510.0,40,0.1259623544467344,0.0,0
3964,Palomar Institute of Cosmetology,3,0,17005.0,5,0.185714286,0.04793951204880309,0
3966,Taylor Andrews Academy of Hair Design-West Jordan,3,0,15250.0,51,0.1259623544467344,0.04793951204880309,0
3967,Northwest Educational Center,3,0,8500.0,50,0.1259623544467344,0.04793951204880309,0
3969,McCann School of Business and Technology,3,0,9820.0,43,0.1259623544467344,0.04793951204880309,0
3970,Lincoln Technical Institute-East Windsor,3,0,29645.0,7,0.13571572,0.057217426,0
3973,University of California-Irvine,1,0,13149.0,5,0.15777064504154126,0.09437983713587411,0
3974,Anthem College-Portland,3,0,11847.0,42,0.132118451,0.023348519,0
3976,Grace University,2,0,18256.0,34,0.1625,0.070833333,0
3977,Carrington College-Reno,3,0,48142.0,38,0.1259623544467344,0.04793951204880309,0
3978,Milan Institute of Cosmetology-Nampa,3,0,13744.0,16,0.108718305,0.009030914,0
3979,California Beauty School,3,0,15180.0,5,0.126213592,0.04793951204880309,0
3981,Everest Institute-Kalamazoo,3,0,18556.0,26,0.104495268,0.010252366,0
3982,Concorde Career College-Grand Prairie,3,0,24670.0,50,0.155375552,0.01988218,0
3984,ITT Technical Institute-Oak Brook,3,0,18048.0,17,0.1259623544467344,0.04793951204880309,0
3985,The Salon Professional Academy-Tampa,3,0,14145.0,10,0.113095238,0.04793951204880309,0
3986,CBD College,2,0,21927.0,5,0.14186649974413781,0.0711596745923386,0
3987,Empire Beauty School-Spring Lake Park,3,0,15500.0,27,0.116015132,0.014712064,0
3989,Beauty Schools of America,3,0,14017.0,10,0.064817285,0.003200854,0
3990,West Virginia University Hospital Departments of Rad Tech and Nutrition,2,0,6000.0,57,0.0,0.0,0
3992,Alvareitas College of Cosmetology-Belleville,3,0,12650.0,17,0.14,0.04793951204880309,0
3993,Indiana Wesleyan University,2,0,23628.0,18,0.14186649974413781,0.0711596745923386,0
3994,Tri-County Beauty Academy,3,0,12900.0,17,0.1259623544467344,0.04793951204880309,0
3995,Loyola University New Orleans,2,0,36860.0,21,0.14186649974413781,0.0711596745923386,0
3996,Empire Beauty School-Dunwoody,3,0,18360.0,12,0.107373868,0.023285899,0
3998,ITT Technical Institute-Liverpool,3,0,18048.0,39,0.1259623544467344,0.04793951204880309,0
3999,CET-Rancho Temecula,2,0,8624.0,5,0.14186649974413781,0.0711596745923386,0
4001,St Louis College of Health Careers-Fenton,3,0,28400.0,28,0.085124678,0.04793951204880309,0
4004,Northwestern College-Chicago Campus,3,0,16545.0,17,0.116051243,0.011303693,0
4005,Arizona Academy of Beauty-North,3,0,14060.0,4,0.1259623544467344,0.04793951204880309,0
4006,Fox College,3,0,15180.0,17,0.1259623544467344,0.04793951204880309,0
4011,House of Heavilin Beauty College-Blue Springs,3,0,16300.0,28,0.075757576,0.04793951204880309,0
4014,Ross Medical Education Center-Morgantown,3,0,15690.0,57,0.104629043,0.028535193,0
4016,ITT Technical Institute-Louisville,3,0,18048.0,20,0.1259623544467344,0.04793951204880309,0
4018,Wartburg College,2,0,34250.0,15,0.14186649974413781,0.0711596745923386,0
4019,California College San Diego,2,0,18480.0,5,0.152126893,0.01297765,0
4022,ECPI University-Greenville,3,0,14245.0,47,0.1259623544467344,0.04793951204880309,0
4023,Marian Health Careers Center-Los Angeles Campus,3,0,23010.0,5,0.1259623544467344,0.04793951204880309,0
4024,Park Avenue School of Cosmetology,3,0,13498.0,27,0.1259623544467344,0.04793951204880309,0
4026,University of California-San Diego,1,0,13271.0,5,0.15777064504154126,0.09437983713587411,0
4027,Lincoln Technical Institute-Lincoln,3,0,15395.0,46,0.128408459,0.023511408,0
4030,Kaplan Career Institute-Pittsburgh,3,0,33024.0,43,0.058333333,0.04793951204880309,0
4032,State College of Beauty Culture Inc,3,0,14900.0,56,0.168831169,0.0,0
4034,Vanguard College of Cosmetology-Slidell,3,0,16000.0,21,0.120535714,0.071428571,0
4036,Angeles Institute,3,0,25245.0,5,0.122529644,0.04793951204880309,0
4037,Strayer University-Delaware County Campus,3,0,15495.0,43,0.138014931,0.012998267,0
4040,Regency Beauty Institute-Maplewood,3,0,16200.0,27,0.094486839,0.027951642,0
4041,Summit College,3,0,29400.0,5,0.1259623544467344,0.04793951204880309,0
4044,Davenport University-Midland Location,2,0,13198.0,26,0.1456417,0.048620237,0
4045,Advertising Art Educational Services DBA School of Advertising Art,3,0,23628.0,40,0.172932331,0.112781955,0
4046,Galen College of Nursing-Tampa Bay,3,0,33040.0,10,0.220312901,0.043600923,0
4047,New Concepts School of Cosmetology,3,0,11600.0,49,0.1259623544467344,0.0,0
4050,Transformed Barber and Cosmetology Academy,3,0,15100.0,28,0.1259623544467344,0.04793951204880309,0
4051,Skin Institute,3,0,12990.0,28,0.12,0.1,0
4057,MediaTech Institute-Houston,3,0,24000.0,50,0.12386707,0.025679758,0
4058,Daymar College-Online,3,0,18000.0,20,0.091312057,0.04793951204880309,0
4059,Success Schools,3,0,18000.0,18,0.12037037,0.04793951204880309,0
4060,University of Phoenix-Minneapolis St Paul Campus,3,0,12400.0,27,0.135500822,0.015967208,0
4063,Beauty Academy of South Florida,3,0,13850.0,10,0.06984127,0.04793951204880309,0
4064,CET-Durham,2,0,7958.0,32,0.14186649974413781,0.0711596745923386,0
4066,Computer Tutor Business and Technical Institute,3,0,8280.0,5,0.11637931,0.0,0
4067,Marinello Schools of Beauty-Paramount,3,0,18510.0,5,0.10801116,0.017935432,0
4068,Grand Valley State University,1,0,10716.0,26,0.15777064504154126,0.09437983713587411,0
4073,ITT Technical Institute-Madison,3,0,18048.0,30,0.1259623544467344,0.04793951204880309,0
4076,Horizon University,2,0,9250.0,5,0.14186649974413781,0.0,0
4077,Adrian's College of Beauty Modesto,3,0,15085.0,5,0.081395349,0.04793951204880309,0
4079,Caribbean University-Bayamon,2,0,4850.0,44,0.14186649974413781,0.0711596745923386,0
4080,Empire Beauty School-Augusta,3,0,18000.0,12,0.107373868,0.023285899,0
4081,Rabbinical Academy Mesivta Rabbi Chaim Berlin,2,0,11900.0,39,0.14186649974413781,0.0,0
4082,ECPI University-Virginia Beach Health Sciences,3,0,15035.0,52,0.1259623544467344,0.04793951204880309,0
4083,Top Nails & Hair Beauty School,3,0,9000.0,51,0.1259623544467344,0.0,0
4084,Friends University,2,0,23430.0,19,0.14186649974413781,0.0711596745923386,0
4085,Harvard University,2,0,42292.0,22,0.14186649974413781,0.0711596745923386,0
4088,Hibbing Community College,1,0,5293.0,27,0.144486692,0.05418251,0
4089,Academy of Art University,3,0,19130.0,5,0.1259623544467344,0.04793951204880309,0
4090,Camelot College,3,0,13036.0,21,0.027088036,0.0,0
4092,Regency Beauty Institute-Fairview Heights,3,0,16200.0,17,0.094486839,0.027951642,0
4093,Everest College-Bremerton,3,0,11736.0,55,0.1259623544467344,0.04793951204880309,0
4094,Northpoint Bible College,2,0,10430.0,22,0.14186649974413781,0.0711596745923386,0
4096,Empire Beauty School-Chandler,3,0,16672.0,4,0.107373868,0.023285899,0
4097,Academy for Careers and Technology,1,0,6300.0,47,0.15777064504154126,0.0,0
4098,Strayer University-Fredericksburg Campus,3,0,15495.0,52,0.138014931,0.012998267,0
4099,Marinello School of Beauty-Hayward,3,0,18510.0,5,0.1259623544467344,0.04793951204880309,0
4100,Carousel Beauty College-Springfield,3,0,15225.0,40,0.1259623544467344,0.04793951204880309,0
4103,Baldwin Beauty School-North Austin,3,0,12200.0,50,0.120879121,0.0,0
4104,Mansfield Beauty Schools-Quincy,3,0,11450.0,22,0.180555556,0.04793951204880309,0
4105,Marinello Schools of Beauty-Meriden,3,0,17350.0,7,0.1259623544467344,0.04793951204880309,0
4106,Carrington College-Albuquerque,3,0,46285.0,37,0.1259623544467344,0.04793951204880309,0
4107,Our Lady of the Lake University,2,0,23938.0,50,0.177251185,0.052132701,0
4108,Marinello School of Beauty-Enfield,3,0,17350.0,7,0.1259623544467344,0.04793951204880309,0
4109,Houghton Lake Institute of Cosmetology,3,0,8475.0,26,0.1259623544467344,0.0,0
4111,The Salon Professional Academy-Lexington,3,0,15300.0,20,0.102564103,0.041666667,0
4113,Dawn Career Institute Inc,3,0,14358.0,9,0.083333333,0.017647059,0
4114,University of Phoenix-Cleveland Campus,3,0,12400.0,40,0.135500822,0.015967208,0
4117,North West Beauty School,3,0,13500.0,50,0.0,0.0,0
4118,Finlandia University,2,0,20480.0,26,0.140186916,0.093457944,0
4119,Lyon College,2,0,23594.0,2,0.171428571,0.114285714,0
4120,University of Phoenix-Oregon Campus,3,0,11320.0,42,0.135500822,0.015967208,0
4122,Velvatex College of Beauty Culture,3,0,7500.0,2,0.1259623544467344,0.0,0
4123,Brown Aveda Institute-Mentor,3,0,18100.0,40,0.128878282,0.081145585,0
4125,Miami-Jacobs Career College-Dayton,3,0,12024.0,40,0.1259623544467344,0.04793951204880309,0
4129,InterCoast Career Institute-South Portland,3,0,36105.0,24,0.138429752,0.014876033,0
4130,Aquinas College,2,0,20550.0,49,0.206477733,0.105263158,0
4133,Vanity School of Cosmetology,3,0,13650.0,40,0.101010101,0.04793951204880309,0
4134,ITT Technical Institute-West Chester,3,0,18048.0,40,0.1259623544467344,0.04793951204880309,0
4138,Arkansas College of Barbering and Hair Design,3,0,14270.0,2,0.1259623544467344,0.0,0
4139,Pennsylvania State University-Penn State Shenango,1,0,13318.0,43,0.15777064504154126,0.09437983713587411,0
4140,Regency Beauty Institute-Nashville,3,0,16200.0,49,0.094486839,0.027951642,0
4143,D'Jay's School of Beauty Arts and Sciences,3,0,16300.0,21,0.1259623544467344,0.04793951204880309,0
4144,Our Lady of the Lake College,2,0,10532.0,21,0.162068966,0.1,0
4145,Empire Beauty School-Bordentown,3,0,14400.0,36,0.101382489,0.021505376,0
4146,Choffin Career and Technical Center,1,0,8000.0,40,0.134831461,0.09437983713587411,0
4147,Empire Beauty School-Peekskill,3,0,12910.0,39,0.154761905,0.04793951204880309,0
4148,Neumont University,3,0,23100.0,51,0.1259623544467344,0.04793951204880309,0
4150,The Hair Design School-S Memphis,3,0,16395.0,49,0.101382489,0.021505376,0
4151,South Hills School of Business and Technology-Altoona,3,0,15735.0,43,0.148148148,0.052706553,0
4156,Eternity Cosmetology School,3,0,7600.0,10,0.1259623544467344,0.04793951204880309,0
4157,Tennessee School of Beauty of Knoxville Inc,3,0,13995.0,49,0.151960784,0.04793951204880309,0
4158,Regency Beauty Institute-North Tucson,3,0,17300.0,4,0.094486839,0.027951642,0
4161,Hairitage Hair Academy,3,0,7900.0,51,0.1259623544467344,0.0,0
4164,Eagle Gate College-Murray,3,0,15508.0,51,0.123730379,0.021237304,0
4165,ITT Technical Institute-Spokane Valley,3,0,18048.0,55,0.132614555,0.014555256,0
4167,Benjamin Franklin Institute of Technology,2,0,16950.0,22,0.143410853,0.054263566,0
4168,Lincoln College of Technology-West Palm Beach,3,0,14624.0,10,0.128408459,0.023511408,0
4169,Rasmussen College-Mankato,3,0,10764.0,27,0.1259623544467344,0.04793951204880309,0
4170,Bloomsburg University of Pennsylvania,1,0,8582.0,43,0.15777064504154126,0.09437983713587411,0
4171,American School of Technology,3,0,15600.0,40,0.095238095,0.04793951204880309,0
4172,Regency Beauty Institute-Jacksonville Orange Park,3,0,14100.0,10,0.094486839,0.027951642,0
4173,Paroba College of Cosmetology,3,0,10148.0,55,0.114754098,0.04793951204880309,0
4174,Central Pennsylvania Institute of Science and Technology,1,0,14325.0,43,0.174041298,0.029498525,0
4175,University of Indianapolis,2,0,24660.0,18,0.14186649974413781,0.0711596745923386,0
4177,Vatterott College-Wichita,3,0,12242.0,19,0.1259623544467344,0.04793951204880309,0
4178,Radians College,3,0,44400.0,8,0.216216216,0.032094595,0
4179,University of Phoenix-Austin Campus,3,0,11177.0,50,0.135500822,0.015967208,0
4180,Gill-Tech Academy of Hair Design,3,0,13037.0,56,0.13,0.04793951204880309,0
4182,Center for Natural Wellness School of Massage Therapy,3,0,15900.0,39,0.147959184,0.071428571,0
4183,Miller-Motte Technical College-Chattanooga,3,0,10692.0,49,0.1259623544467344,0.04793951204880309,0
4185,Oswego County BOCES,1,0,8750.0,39,0.120879121,0.09437983713587411,0
4186,Strayer University-Virginia Beach Campus,3,0,15495.0,52,0.138014931,0.012998267,0
4187,Chicago State University,1,0,9032.0,17,0.129644922,0.016928159,0
4188,Miller-Motte Technical College-Madison,3,0,10800.0,49,0.1259623544467344,0.04793951204880309,0
4189,New York Film Academy,3,0,42000.0,5,0.1259623544467344,0.04793951204880309,0
4190,Regency Beauty Institute-Greenfield,3,0,17300.0,56,0.094486839,0.027951642,0
4191,The College of New Rochelle,2,0,31260.0,39,0.14186649974413781,0.0711596745923386,0
4193,Community Care College,3,0,16020.0,41,0.110042735,0.017094017,0
4194,Everest College-Ontario Metro,3,0,14238.0,5,0.126359833,0.018410042,0
4196,Stillman College,2,0,15901.0,1,0.137221269,0.030874786,0
4197,Universidad Adventista de las Antillas,2,0,6625.0,44,0.138324873,0.0711596745923386,0
4199,Mid-Atlantic Christian University,2,0,12160.0,32,0.14375,0.0711596745923386,0
4200,Elite School of Cosmetology,3,0,12800.0,40,0.1259623544467344,0.0,0
4201,Pima Medical Institute-Albuquerque,3,0,11397.0,37,0.1259623544467344,0.04793951204880309,0
4203,Nova Southeastern University,2,0,25430.0,10,0.161935953,0.074235808,0
4204,Trumbull Business College,3,0,12389.0,40,0.060240964,0.04793951204880309,0
4208,South Texas Training Center,3,0,8400.0,50,0.06501548,0.04793951204880309,0
4209,Empire Beauty School-Arvada,3,0,18000.0,6,0.116015132,0.014712064,0
4211,Rob Roy Academy-Worcester,3,0,12500.0,22,0.13125,0.04793951204880309,0
4213,Strayer University-Florence Campus,3,0,15495.0,20,0.138014931,0.012998267,0
4216,Strayer University-Maitland Campus,3,0,15495.0,10,0.138014931,0.012998267,0
4217,Universal Spa Training Academy,3,0,11450.0,17,0.16091954,0.04793951204880309,0
4221,Kaplan College-San Antonio-Ingram,3,0,15879.0,50,0.095167835,0.008852822,0
4222,Fortis College-Landover,3,0,14818.0,23,0.094520044,0.014711291,0
4224,Everest College-Earth City,3,0,19500.0,28,0.1259623544467344,0.04793951204880309,0
4227,Salinas Beauty College Inc,3,1,13050.0,5,0.1259623544467344,0.0,0
4228,Pinnacle Career Institute-South Kansas City,3,0,13848.0,28,0.1259623544467344,0.04793951204880309,0
4229,ITT Technical Institute-Dayton,3,0,18048.0,40,0.1259623544467344,0.04793951204880309,0
4230,Minnesota School of Business-Blaine,3,0,14040.0,27,0.1259623544467344,0.04793951204880309,0
4231,University of Phoenix-Central Florida Campus,3,0,11320.0,10,0.135500822,0.015967208,0
4233,Virginia College-Columbus,3,0,13308.0,12,0.1259623544467344,0.04793951204880309,0
4235,University of Phoenix-St Louis Campus,3,0,12400.0,28,0.135500822,0.015967208,0
4237,Coker College,2,0,24579.0,47,0.120111732,0.085195531,0
4241,Aviation Institute of Maintenance-Chesapeake,3,0,17882.0,52,0.105882353,0.04793951204880309,0
4243,Hawaii Medical College,3,0,14425.0,14,0.151408451,0.019366197,0
4245,South University-Austin,3,0,16360.0,50,0.1259623544467344,0.04793951204880309,0
4246,Remington College-Little Rock Campus,2,0,15995.0,2,0.100698487,0.00839847,0
4247,Toni & Guy Hairdressing Academy-Santa Monica,3,0,16900.0,5,0.1259623544467344,0.04793951204880309,0
4248,Great Lakes Christian College,2,0,14500.0,26,0.151515152,0.0711596745923386,0
4250,ITT Technical Institute-Hanover,3,0,18048.0,23,0.1259623544467344,0.04793951204880309,0
4251,Livingstone College,2,0,16024.0,32,0.14186649974413781,0.0711596745923386,0
4253,Pennsylvania State University-Penn State Lehigh Valley,1,0,13602.0,43,0.15777064504154126,0.09437983713587411,0
4254,Belle Academy of Cosmetology,1,0,16650.0,7,0.15777064504154126,0.0,0
4255,North Carolina Wesleyan College,2,0,26632.0,32,0.14186649974413781,0.0711596745923386,0
4257,ITT Technical Institute-Indianapolis East,3,0,18048.0,18,0.1259623544467344,0.04793951204880309,0
4258,Paul Mitchell the School-Austin,3,0,14600.0,50,0.128099174,0.061983471,0
4261,American Institute,3,0,20300.0,10,0.1259623544467344,0.04793951204880309,0
4262,Bryant & Stratton College-Greece,3,0,16565.0,39,0.104719336,0.011435537,0
4263,North American Trade Schools,3,0,15950.0,23,0.096540628,0.01850362,0
4264,Kaplan University-Des Moines Campus,3,0,15352.0,15,0.1259623544467344,0.04793951204880309,0
4265,Cornell University,2,0,45358.0,39,0.14186649974413781,0.0711596745923386,0
4266,Kenneth Shuler School of Cosmetology-Columbia,3,0,16750.0,47,0.11302682,0.04793951204880309,0
4267,Bryant & Stratton College-Cleveland,3,0,16565.0,40,0.104719336,0.011435537,0
4268,Paul Mitchell the School-Esani,3,0,16900.0,12,0.112727273,0.083636364,0
4273,Crossett School of Cosmetology,3,0,12400.0,2,0.1259623544467344,0.0,0
4274,National University College-Rio Grande,3,0,6495.0,44,0.1259623544467344,0.04793951204880309,0
