,NOMBRE,CONTROL,TIPO_MONITOREO,COSTO_MATRICULA,ESTADO,INGRESOS_FAMILIARES_M1,INGRESOS_FAMILIARES_H2,Labels_3Clusters
7354,University of Wisconsin-Stevens Point,1,0,7577.0,56,0.139246904,0.144553955,2
7358,CUNY John Jay College of Criminal Justice,1,0,6059.0,39,0.15777064504154126,0.09437983713587411,2
7361,University of North Georgia,1,0,4219.0,12,0.15777064504154126,0.09437983713587411,2
7369,Bellingham Technical College,1,0,4637.0,55,0.131615599,0.01810585,2
7374,South Suburban College,1,0,4133.0,17,0.150782361,0.0,2
7378,Escuela De Troqueleria Y Herramentaje,1,0,1040.0,44,0.15777064504154126,0.09437983713587411,2
7383,Long Beach City College,1,0,1182.0,5,0.15777064504154126,0.09437983713587411,2
7385,Kiamichi Technology Center-Atoka,1,0,1313.0,41,0.129899216,0.0,2
7386,SUNY Institute of Technology at Utica-Rome,1,0,7090.0,39,0.156751653,0.101983003,2
7389,Kiamichi Technology Center-Hugo,1,0,1313.0,41,0.129899216,0.0,2
7391,Victoria College,1,0,2490.0,50,0.150197629,0.020327499,2
7394,CUNY Bronx Community College,1,0,4554.0,39,0.15777064504154126,0.09437983713587411,2
7395,Washburn Institute of Technology,1,0,4608.0,19,0.15777064504154126,0.09437983713587411,2
7396,Forsyth Technical Community College,1,0,1962.0,32,0.15777064504154126,0.09437983713587411,2
7401,Southwestern Michigan College,1,0,4689.0,26,0.15777064504154126,0.09437983713587411,2
7404,Okefenokee Technical College,1,0,2458.0,12,0.134698276,0.0,2
7405,Tulsa Technology Center-Peoria Campus,1,0,4273.0,41,0.140826873,0.0,2
7406,Delgado Community College,1,0,3302.0,21,0.110729215,0.017464004,2
7412,Valley City State University,1,0,6516.0,33,0.15777064504154126,0.09437983713587411,2
7413,George C Wallace State Community College-Hanceville,1,0,4200.0,1,0.15777064504154126,0.09437983713587411,2
7416,Crowley's Ridge Technical Institute,1,0,1350.0,2,0.088825215,0.0,2
7419,World Mission University,2,0,4900.0,5,0.14186649974413781,0.0,2
7420,San Diego City College,1,0,1142.0,5,0.15777064504154126,0.09437983713587411,2
7426,CUNY LaGuardia Community College,1,0,4566.0,39,0.15777064504154126,0.09437983713587411,2
7434,Alexandria Technical & Community College,1,0,5385.0,27,0.172099087,0.087353325,2
7441,Tarrant County College District,1,0,1320.0,50,0.15777064504154126,0.09437983713587411,2
7443,Eastern Shore Community College,1,0,3945.0,52,0.138228942,0.0,2
7445,Oconee Fall Line Technical College,1,0,2518.0,12,0.15777064504154126,0.09437983713587411,2
7451,Massasoit Community College,1,0,4056.0,22,0.15777064504154126,0.09437983713587411,2
7452,Hudson Valley Community College,1,0,4734.0,39,0.15777064504154126,0.09437983713587411,2
7459,Western Piedmont Community College,1,0,2326.0,32,0.16381579,0.09437983713587411,2
7462,North Iowa Area Community College,1,0,4613.0,15,0.165919283,0.039718129,2
7465,Mansfield University of Pennsylvania,1,0,9192.0,43,0.130622304,0.131238447,2
7468,Great Falls College Montana State University,1,0,3085.0,31,0.165869219,0.03030303,2
7469,Ellsworth Community College,1,0,4176.0,15,0.16237402,0.048152296,2
7470,El Centro College,1,0,1560.0,50,0.15777064504154126,0.09437983713587411,2
7474,Alabama A & M University,1,0,7182.0,1,0.15777064504154126,0.09437983713587411,2
7477,West Hills College-Coalinga,1,0,1380.0,5,0.201376936,0.010327022,2
7478,Kettering College,2,0,10032.0,40,0.153488372,0.118604651,2
7487,Belanger School of Nursing,2,0,8832.0,39,0.18,0.0711596745923386,2
7488,South Texas College,1,0,3246.0,50,0.15777064504154126,0.09437983713587411,2
7494,Harrisburg Area Community College-Harrisburg,1,0,5295.0,43,0.157666895,0.05172021,2
7495,Gods Bible School and College,2,0,7000.0,40,0.315315315,0.0711596745923386,2
7497,Madisonville Community College,1,0,3456.0,20,0.171884229,0.014176019,2
7498,Jefferson Lewis BOCES-Practical Nursing Program,1,0,8765.0,39,0.19858156,0.09437983713587411,2
7503,Morton College,1,0,3188.0,17,0.232862903,0.09437983713587411,2
7505,University of New Orleans,1,0,6578.0,21,0.167143441,0.06906416,2
7506,Washburn University,1,0,5774.0,19,0.15777064504154126,0.09437983713587411,2
7508,Lincoln Land Community College,1,0,2640.0,17,0.137511693,0.022139071,2
7511,Austin Community College District,1,0,2490.0,50,0.15777064504154126,0.09437983713587411,2
7512,University of Wisconsin-Superior,1,0,7946.0,56,0.144137416,0.106796117,2
7516,Laramie County Community College,1,0,2736.0,58,0.161161161,0.046546547,2
7518,Saint Johns River State College,1,0,2998.0,10,0.163836478,0.023899371,2
7528,Flint Hills Technical College,1,0,5242.0,19,0.230088496,0.017699115,2
7530,Montcalm Community College,1,0,3150.0,26,0.165915239,0.016230839,2
7536,Indian Capital Technology Center-Tahlequah,1,0,1908.0,41,0.119318182,0.0,2
7543,Rhode Island College,1,0,7602.0,46,0.159669211,0.113549618,2
7547,Glendale Community College,1,0,1974.0,4,0.15777064504154126,0.09437983713587411,2
7548,Piedmont Technical College,1,0,3800.0,47,0.15777064504154126,0.09437983713587411,2
7556,Northland Community and Technical College,1,0,5517.0,27,0.15777064504154126,0.09437983713587411,2
7557,The University of Texas of the Permian Basin,1,0,5250.0,50,0.203670811,0.057430432,2
7559,Garrett College,1,0,3360.0,23,0.198305085,0.050847458,2
7565,Tom P Haney Technical Center,1,0,4540.0,10,0.127572017,0.0,2
7569,Ilisagvik College,1,0,2740.0,0,0.15777064504154126,0.0,2
7580,Georgia Military College-Stone Mountain,1,0,5916.0,12,0.15777064504154126,0.09437983713587411,2
7582,Grossmont College,1,0,1387.0,5,0.15777064504154126,0.09437983713587411,2
7583,Western Nevada College,1,0,2700.0,38,0.15777064504154126,0.09437983713587411,2
7584,Anoka-Ramsey Community College-Cambridge Campus,1,0,5005.0,27,0.165256994,0.071134244,2
7588,University of Puerto Rico-Carolina,1,0,3026.0,44,0.15777064504154126,0.09437983713587411,2
7589,Northwest Missouri State University,1,0,6390.0,28,0.170741325,0.132097792,2
7590,South Plains College,1,0,2497.0,50,0.172434608,0.032997988,2
7592,First Coast Technical College,1,0,5425.0,10,0.15777064504154126,0.09437983713587411,2
7597,Colorado Mountain College,1,0,1524.0,6,0.15777064504154126,0.09437983713587411,2
7605,Wytheville Community College,1,0,3990.0,52,0.15777064504154126,0.09437983713587411,2
7606,Vantage Career Center,1,0,620.0,40,0.15777064504154126,0.0,2
7616,Northern State University,1,0,7563.0,48,0.151036525,0.126357354,2
7618,Tennessee College of Applied Technology-Memphis,1,0,4698.0,49,0.098578199,0.0,2
7620,Lively Technical Center,1,0,6206.0,10,0.098400984,0.0,2
7623,Kiamichi Technology Center-Stigler,1,0,1312.0,41,0.129899216,0.0,2
7632,H Councill Trenholm State Technical College,1,0,3288.0,1,0.127001067,0.0,2
7635,University of Southern Indiana,1,0,6698.0,18,0.141742523,0.133420026,2
7636,Richland Community College,1,0,3234.0,17,0.145052243,0.012292563,2
7644,Cuyahoga Community College District,1,0,3036.0,40,0.15777064504154126,0.09437983713587411,2
7646,California State University-Fresno,1,0,6287.0,5,0.193664692,0.044038115,2
7649,California State Polytechnic University-Pomona,1,0,6350.0,5,0.163387749,0.091809683,2
7654,Oregon State University,1,0,8322.0,42,0.151582951,0.159301935,2
7657,Harper College,1,0,3054.0,17,0.15777064504154126,0.09437983713587411,2
7660,Jacksonville College-Main Campus,2,0,7275.0,50,0.211805556,0.0,2
7664,Wayne County Schools Career Center,1,0,12450.0,40,0.173267327,0.09437983713587411,2
7667,Tulsa Technology Center-Owasso Campus,1,0,3567.0,41,0.140826873,0.0,2
7670,Ridgewater College,1,0,5390.0,27,0.164705882,0.055042017,2
7672,North Carolina Central University,1,0,5526.0,32,0.15777064504154126,0.09437983713587411,2
7676,Trinidad State Junior College,1,0,4167.0,6,0.148587056,0.035551504,2
7680,Lake Superior State University,1,0,9960.0,26,0.165281625,0.108956602,2
7682,Harrisburg Area Community College-Lancaster,1,0,5295.0,43,0.157666895,0.05172021,2
7685,Johnson County Community College,1,0,2550.0,19,0.15777064504154126,0.09437983713587411,2
7694,Northwest Nannies Institute,3,0,6950.0,42,0.255319149,0.04793951204880309,2
7695,Cerritos College,1,0,1346.0,5,0.15777064504154126,0.09437983713587411,2
7698,Miami Dade College,1,0,3426.0,10,0.15777064504154126,0.09437983713587411,2
7699,Howard College,1,0,2222.0,50,0.17036626,0.019977802,2
7711,Cerro Coso Community College,1,0,1290.0,5,0.110410095,0.0,2
7712,College of the Muscogee Nation,1,0,6501.0,41,0.15777064504154126,0.09437983713587411,2
7715,Hill College,1,0,2070.0,50,0.151340996,0.020689655,2
7725,Wharton County Junior College,1,0,2112.0,50,0.191780822,0.041430003,2
7736,Tennessee College of Applied Technology-Morristown,1,0,3477.0,49,0.150537634,0.0,2
7738,Copiah-Lincoln Community College Simpson County Center,1,0,2350.0,30,0.124824684,0.010752688,2
7746,Uta Mesivta of Kiryas Joel,2,0,9000.0,39,0.078125,0.0,2
7747,Rosedale Bible College,2,0,8426.0,40,0.37037037,0.0711596745923386,2
7749,Motlow State Community College,1,0,3888.0,49,0.227097396,0.024590164,2
7750,Indian Capital Technology Center-Stilwell,1,0,3000.0,41,0.119318182,0.0,2
7754,University of Florida,1,0,6263.0,10,0.15777064504154126,0.09437983713587411,2
7763,Bucks County Community College-Upper Bucks Campus,1,0,3866.0,43,0.15777064504154126,0.09437983713587411,2
7765,Winston-Salem State University,1,0,5468.0,32,0.15777064504154126,0.09437983713587411,2
7766,Technical Education Center-Osceola,1,0,4535.0,10,0.137096774,0.0,2
7769,Lassen Community College,1,0,1127.0,5,0.15777064504154126,0.09437983713587411,2
7770,Taft College,1,0,1380.0,5,0.15777064504154126,0.09437983713587411,2
7771,Spoon River College,1,0,3750.0,17,0.15777064504154126,0.09437983713587411,2
7787,Missouri State University-Springfield,1,0,6908.0,28,0.159228495,0.127129382,2
7788,Ivy Tech Community College-Columbus,1,0,3605.0,18,0.138444414,0.018811743,2
7789,Crafton Hills College,1,0,1134.0,5,0.198514517,0.0,2
7791,North Georgia Technical College,1,0,2576.0,12,0.15777064504154126,0.09437983713587411,2
7792,Dixie Applied Technology College,1,0,3298.0,51,0.15777064504154126,0.0,2
7802,Sitting Bull College,1,0,3910.0,33,0.15777064504154126,0.0,2
